Original_Energy,Original_Momentum,Original_Angle_Theta,Original_Angle_Phi,Original_Detector_Response,Original_Time_Measurement,Original_Particle_Type,noNaN_Energy,noNaN_Momentum,noNaN_Angle_Theta,noNaN_Angle_Phi,noNaN_Detector_Response,noNaN_Time_Measurement,noNaN_Particle_Type,noOutliers_Energy,noOutliers_Momentum,noOutliers_Angle_Theta,noOutliers_Angle_Phi,noOutliers_Detector_Response,noOutliers_Time_Measurement,noOutliers_Particle_Type,Robust_Energy,Robust_Momentum,Robust_Angle_Theta,Robust_Angle_Phi,Robust_Detector_Response,Robust_Time_Measurement,Robust_Particle_Type,Zscore_Energy,Zscore_Momentum,Zscore_Angle_Theta,Zscore_Angle_Phi,Zscore_Detector_Response,Zscore_Time_Measurement,Zscore_Particle_Type
8.96469185597862,6.60556126119344,2.10271126350067,4.4293869656585,0.843204945396966,6.65937884206954,2,8.96469185597862,6.60556126119344,2.10271126350067,4.4293869656585,0.843204945396966,6.65937884206954,2,8.96469185597862,6.60556126119344,2.10271126350067,4.4293869656585,0.843204945396966,6.65937884206954,2,0.509296697641542,0.0657969727062393,0.23353065435395,0.507485715169729,0.678900564782404,-0.844022628573535,0,0.877428660914717,0.163750592989926,0.670950328519966,0.774407796909616,1.23031575090141,-1.21233953918745,0.0412175561641553
4.86139334950379,4.24633214326716,1.84077396899918,6.25402178969271,0.424581516717795,12.8099793799996,1,4.86139334950379,4.24633214326716,1.84077396899918,6.25402178969271,0.424581516717795,12.8099793799996,1,4.86139334950379,4.24633214326716,1.84077396899918,6.25402178969271,0.424581516717795,12.8099793799996,1,-0.589280454549784,-0.82919365563474,0.0475469355075571,1.29294150640967,-0.677239037580218,0.441209576434157,-0.5,-0.939466836646639,-0.997991477035975,0.365455525061067,1.85938423479856,-1.14598081256557,0.925718833339407,-1.1953091287605
4.26851453564203,3.72361776220521,1.96319225138607,2.23627905488274,0.475493647675455,7.86536616729102,1,4.26851453564203,3.72361776220521,1.96319225138607,2.23627905488274,0.475493647675455,7.86536616729102,1,4.26851453564203,3.72361776220521,1.96319225138607,2.23627905488274,0.475493647675455,7.86536616729102,1,-0.748012050093969,-1.02748913647414,0.134467766908953,-0.43658774360837,-0.512308094154045,-0.592018984433875,-0.5,-1.20198706173023,-1.25538881181497,0.508230723181418,-0.529672547056757,-0.856980451990464,-0.793116849963867,-1.1953091287605
7.51314769082891,6.74285500414346,2.11959816604082,4.79122921959855,0.61200609184349,8.06469753329557,3,7.51314769082891,6.74285500414346,2.11959816604082,4.79122921959855,0.61200609184349,8.06469753329557,3,7.51314769082891,6.74285500414346,2.11959816604082,4.79122921959855,0.61200609184349,8.06469753329557,3,0.120674409325486,0.117880347032396,0.245520886368032,0.663248989074665,-0.0700730947042881,-0.550366614152738,0.5,0.234700852053038,0.231357387058557,0.690645351263294,0.989568833291449,-0.0820738659675597,-0.723825714347918,1.27774424108881
9.19468969785563,8.00243374178611,2.64629681383472,3.72704048670184,0.841146823596402,11.6526146534968,2,9.19468969785563,8.00243374178611,2.64629681383472,3.72704048670184,0.841146823596402,11.6526146534968,2,9.19468969785563,8.00243374178611,2.64629681383472,3.72704048670184,0.841146823596402,11.6526146534968,2,0.570874078312408,0.595710650703207,0.619493494638668,0.205144609932145,0.672233234936492,0.199366131998417,0,0.979269178414423,0.851604737733765,1.30492862923672,0.356773884159108,1.21863291753179,0.523398226057806,0.0412175561641553
6.23106460124461,5.14003316199326,0.261364764160678,4.34609057854264,0.890178530947034,6.11392171607716,3,6.23106460124461,5.14003316199326,0.261364764160678,4.34609057854264,0.890178530947034,6.11392171607716,3,6.23106460124461,5.14003316199326,0.261364764160678,4.34609057854264,0.890178530947034,6.11392171607716,3,-0.222578022152671,-0.490161710741782,-1.07388328333598,0.471628880263519,0.831072505637241,-0.958001590538813,0.5,-0.332991454341331,-0.557911256090025,-1.47659337267835,0.724877547792607,1.49695914032789,-1.40195015816531,1.27774424108881
11.8076419838462,10.279030825477,2.39918040435097,0.949561788104941,0.45452523849245,11.6487244880329,1,11.8076419838462,10.279030825477,2.39918040435097,0.949561788104941,0.45452523849245,11.6487244880329,1,11.8076419838462,10.279030825477,2.39918040435097,0.949561788104941,0.45452523849245,11.6487244880329,1,1.27044045804953,1.45935421924423,0.44403307037482,-0.990484619611488,-0.580235706761246,0.19855324130487,-0.5,2.13625574331279,1.97265677482745,1.01671927328997,-1.29478888611256,-0.976006658526867,0.522045935205992,-1.1953091287605
8.84829738584863,9.35579736871598,0.765500492171902,2.50621366183925,0.638615425754869,13.8785679267622,2,8.84829738584863,9.35579736871598,0.765500492171902,2.50621366183925,0.638615425754869,13.8785679267622,2,8.84829738584863,9.35579736871598,0.765500492171902,2.50621366183925,0.638615425754869,13.8785679267622,2,0.478134376566326,1.10911893039774,-0.715931057871848,-0.320388218367865,0.0161284149044052,0.664502311140655,0,0.825890468315149,1.51803405971045,-0.888624998650106,-0.369162244139763,0.0689727893265838,1.29717925823655,0.0412175561641553
6.80931901484361,7.33815801639483,0.610169426112727,1.51334223772463,0.784181210482307,11.9631126823541,3,6.80931901484361,7.33815801639483,0.610169426112727,1.51334223772463,0.784181210482307,11.9631126823541,3,6.80931901484361,7.33815801639483,0.610169426112727,1.51334223772463,0.784181210482307,11.9631126823541,3,-0.0677618210083368,0.343712850090194,-0.826221001016602,-0.747792430846521,0.487691905845955,0.264247937249439,0.5,-0.0769467530223409,0.524499137679817,-1.06978604174296,-0.959550023013707,0.895270245007893,0.631332875066056,1.27774424108881
5.92117518194151,5.3334077756128,1.79842657215158,2.1579977811309,0.536622032371665,9.40327876665409,2,5.92117518194151,5.3334077756128,1.79842657215158,2.1579977811309,0.536622032371665,9.40327876665409,2,5.92117518194151,5.3334077756128,1.79842657215158,2.1579977811309,0.536622032371665,9.40327876665409,2,-0.305544795156153,-0.416803652538147,0.0174789516254991,-0.470285708266348,-0.314281376976397,-0.270656088404585,0,-0.470207084592276,-0.462688870858409,0.316066186663972,-0.576220676265919,-0.509987998791634,-0.258511019361616,0.0412175561641553
5.43178016150869,5.15791621915976,0.300689739046066,3.22407927916335,0.738643821506734,9.38214384377225,1,5.43178016150869,5.15791621915976,0.300689739046066,3.22407927916335,0.738643821506734,9.38214384377225,1,5.43178016150869,5.15791621915976,0.300689739046066,3.22407927916335,0.738643821506734,9.38214384377225,1,-0.436570648380171,-0.48337764367153,-1.04596131412329,-0.0113665450817055,0.340172554688727,-0.275072451224863,-0.5,-0.686905822875697,-0.549105201733905,-1.4307290542868,0.0576997614012696,0.636779359121894,-0.265857895254719,-1.1953091287605
9.29049707384042,6.93300889615482,2.78133625345195,4.1885255789961,0.396641408657529,12.6509609523931,3,9.29049707384042,6.93300889615482,2.78133625345195,4.1885255789961,0.396641408657529,12.6509609523931,3,9.29049707384042,6.93300889615482,2.78133625345195,4.1885255789961,0.396641408657529,12.6509609523931,3,0.596524611438918,0.190016601201012,0.715375744696811,0.403801422538626,-0.767751618670983,0.407981015566125,0.5,1.02169163190769,0.324993810265699,1.46242375471543,0.631185204704469,-1.30458154586899,0.870441193630334,1.27774424108881
6.38572244679624,5.2804445220784,1.97056076256802,0.665442637214621,0.660419140700154,10.6564200122588,2,6.38572244679624,5.2804445220784,1.97056076256802,0.665442637214621,0.660419140700154,10.6564200122588,2,6.38572244679624,5.2804445220784,1.97056076256802,0.665442637214621,0.660419140700154,10.6564200122588,2,-0.181171437849322,-0.436895645808135,0.13969964163908,-1.11279020620309,0.0867620184970699,-0.00879914023466624,0,-0.264510659487655,-0.488769271159014,0.516824542857225,-1.46373369644313,0.192740570453336,0.177103213037483,0.0412175561641553
2.59677896609568,2.24863006898151,2.27267951637624,0.822437230796549,0.819518674981959,5.84904163191818,3,2.59677896609568,2.24863006898151,2.27267951637624,0.822437230796549,0.819518674981959,5.84904163191818,3,2.59677896609568,2.24863006898151,2.27267951637624,0.822437230796549,0.819518674981959,5.84904163191818,3,-1.19558623908149,-1.58703638532881,0.354213460579708,-1.04520829277143,0.602168382249259,-1.01335104991711,0.5,-1.94221320531425,-1.98170879615571,0.869182573780403,-1.37038053192567,1.0958617305755,-1.49402719652266,1.27774424108881
5.98044255330431,6.25867464816218,0.0506713972612962,2.02306381575845,0.890112965522133,10.826710878614,1,5.98044255330431,6.25867464816218,0.0506713972612962,2.02306381575845,0.890112965522133,10.826710878614,1,5.98044255330431,6.25867464816218,0.0506713972612962,2.02306381575845,0.890112965522133,10.826710878614,1,-0.289677126755507,-0.0657969727062396,-1.22348220160682,-0.528371119736481,0.830860105032873,0.0267849144131128,-0.5,-0.443964143696933,-0.007064852116751,-1.72232290437226,-0.656456003999249,1.49658696122084,0.236299353370491,-1.1953091287605
9.37995405732036,7.5056717684557,1.86746282552412,4.15673131989535,0.347619474226809,13.1484370289341,2,9.37995405732036,7.5056717684557,1.86746282552412,4.15673131989535,0.347619474226809,13.1484370289341,2,9.37995405732036,7.5056717684557,1.86746282552412,4.15673131989535,0.347619474226809,13.1484370289341,2,0.620474952365844,0.407260403430199,0.0664968631904893,0.390114856542011,-0.926559229787448,0.511933836245737,0,1.06130220136874,0.606987002719418,0.396582467080325,0.61227949188453,-1.58285229313646,1.04337274462621,0.0412175561641553
3.824917304535,3.4164685595992,1.74919227005348,5.31875547705705,0.557008364820569,8.3706638344761,1,3.824917304535,3.4164685595992,1.74919227005348,5.31875547705705,0.557008364820569,8.3706638344761,1,3.824917304535,3.4164685595992,1.74919227005348,5.31875547705705,0.557008364820569,8.3706638344761,1,-0.866776449540058,-1.14400840785225,-0.0174789516254993,0.890334731653993,-0.248239414470574,-0.486431760718631,-0.5,-1.39840704206002,-1.40663658496722,0.25864472069243,1.30324998864984,-0.394265923959666,-0.617466374651592,-1.1953091287605
3.75451756147493,4.10828290221599,0.499386450262309,3.4762184199159,0.422725715727857,14.2757657957539,3,3.75451756147493,4.10828290221599,0.499386450262309,3.4762184199159,0.422725715727857,14.2757657957539,3,3.75451756147493,4.10828290221599,0.499386450262309,3.4762184199159,0.422725715727857,14.2757657957539,3,-0.885624590645048,-0.881563633629494,-0.904880398765759,0.0971725147310867,-0.683250944807912,0.747500953279811,0.5,-1.42957927483653,-1.06597029683168,-1.19899110014606,0.207628406400623,-1.15651518119559,1.43525231697454,1.27774424108881
7.31551373841838,6.64097982763249,0.480885205797192,5.36868331529702,0.570381894311241,12.5071700034317,2,7.31551373841838,6.64097982763249,0.480885205797192,5.36868331529702,0.570381894311241,12.5071700034317,2,7.31551373841838,6.64097982763249,0.480885205797192,5.36868331529702,0.570381894311241,12.5071700034317,2,0.0677618210083366,0.079233262039632,-0.918016864328853,0.911827311524287,-0.204915578002825,0.377934395361457,0,0.147190709241509,0.181191560626176,-1.22056891346345,1.33293841033925,-0.31835170131241,0.820456896906039,0.0412175561641553
7.31827587096866,6.91692559741402,2.18507045794146,2.41800728145501,0.628658143577312,10.7406382514996,1,7.31827587096866,6.91692559741402,2.18507045794146,2.41800728145501,0.628658143577312,10.7406382514996,1,7.31827587096866,6.91692559741402,2.18507045794146,2.41800728145501,0.628658143577312,10.7406382514996,1,0.0685013274581533,0.183915285505792,0.292008273176588,-0.358358672172935,-0.0161284149044048,0.00879914023466587,-0.5,0.148413751188458,0.317074000938996,0.76700501964979,-0.42161210595747,0.012450736811139,0.206378974065667,-1.1953091287605
8.34400958551321,6.24341740798362,1.00143426333237,1.99043706066652,0.355996026221892,12.5164398879292,2,8.34400958551321,6.24341740798362,1.00143426333237,1.99043706066652,0.355996026221892,12.5164398879292,2,8.34400958551321,6.24341740798362,1.00143426333237,1.99043706066652,0.355996026221892,12.5164398879292,2,0.343121275593261,-0.0715849171116397,-0.548410658589308,-0.542416052672521,-0.899423209408408,0.379871434520385,0,0.60259737071117,-0.0145778900210569,-0.613457840085849,-0.675856741096468,-1.53530318251352,0.823679273979629,0.0412175561641553
10.4943179407779,10.8147757937268,2.17388879694512,2.22591060453038,0.478116465288408,5.79148960738205,1,10.4943179407779,10.8147757937268,2.17388879694512,2.22591060453038,0.478116465288408,5.79148960738205,1,10.4943179407779,10.8147757937268,2.17388879694512,2.22591060453038,0.478116465288408,5.79148960738205,1,0.918823878153694,1.66259294757337,0.284068942128152,-0.441051080199436,-0.503811420076527,-1.0253771463838,-0.5,1.55473028594609,2.23647068916552,0.753963962113779,-0.535837903642937,-0.842092148915966,-1.51403330603286,-1.1953091287605
9.24455324860635,8.70119586170693,1.74164634458659,1.07493883558689,0.856550544091288,13.5938907568061,2,9.24455324860635,8.70119586170693,1.74164634458659,1.07493883558689,0.856550544091288,13.5938907568061,2,9.24455324860635,8.70119586170693,1.74164634458659,1.07493883558689,0.856550544091288,13.5938907568061,2,0.584224059430144,0.860791114494071,-0.0228367960788478,-0.93651320202365,0.722133918834547,0.605016043970204,0,1.00134821085831,1.19569228119628,0.24984398453987,-1.22023635616071,1.30607142567285,1.19822040000175,0.0412175561641553
8.11023510677583,7.44541644739293,1.2219242662748,5.20946832309924,0.641402238858117,13.2150411320056,3,8.11023510677583,7.44541644739293,1.2219242662748,5.20946832309924,0.641402238858117,13.2150411320056,3,8.11023510677583,7.44541644739293,1.2219242662748,5.20946832309924,0.641402238858117,13.2150411320056,3,0.280532774975752,0.384402111605512,-0.391855820555536,0.843289576725675,0.0251563559004982,0.525851459041307,0.5,0.499084599901913,0.577315810171969,-0.356302591377397,1.23826493769811,0.0847920052294478,1.06652551797549,1.27774424108881
9.22443382570222,7.72182459898959,2.90638943296853,2.12793168301898,0.574447198514167,14.0987165961021,3,9.22443382570222,7.72182459898959,2.90638943296853,2.12793168301898,0.574447198514167,14.0987165961021,3,9.22443382570222,7.72182459898959,2.90638943296853,2.12793168301898,0.574447198514167,14.0987165961021,3,0.578837481221692,0.489259542957287,0.804167435946133,-0.483228347840541,-0.191745937587251,0.710504674321349,0.5,0.992439551439463,0.71342593858976,1.60827200656912,-0.594098778558501,-0.295275189715004,1.37370685953013,1.27774424108881
5.22958913853178,4.29688310701156,2.64418427904793,3.4706435412134,0.752115594478869,6.2863119750938,2,5.22958913853178,4.29688310701156,2.64418427904793,3.4706435412134,0.752115594478869,6.2863119750938,2,5.22958913853178,4.29688310701156,2.64418427904793,3.4706435412134,0.752115594478869,6.2863119750938,2,-0.490703302358458,-0.81001678194279,0.61799352848613,0.09477268069051,0.383814653028025,-0.921978845873238,0,-0.776433786467523,-0.973098947176966,1.30246480139304,0.204313435121642,0.7132512563554,-1.34202423152455,0.0412175561641553
5.61788655622314,4.86963397854105,1.12279756990273,3.6351460838686,0.745117291105222,5.81780087093985,1,5.61788655622314,4.86963397854105,1.12279756990273,3.6351460838686,0.745117291105222,5.81780087093985,1,5.61788655622314,4.86963397854105,1.12279756990273,3.6351460838686,0.745117291105222,5.81780087093985,1,-0.386744336015283,-0.592739596569801,-0.462238893203979,0.165586562515117,0.361143498706119,-1.01987913312958,-0.5,-0.60449995596387,-0.691062421752647,-0.471913049534371,0.302131026018596,0.673525710393084,-1.50488704186002,-1.1953091287605
4.28263230878956,4.16494688478761,0.136946622430291,3.27688885601374,0.329147419706561,6.3841557278159,3,4.28263230878956,4.16494688478761,0.136946622430291,3.27688885601374,0.329147419706561,6.3841557278159,3,4.28263230878956,4.16494688478761,0.136946622430291,3.27688885601374,0.329147419706561,6.3841557278159,3,-0.744232295100462,-0.860067742034763,-1.16222407778074,0.0113665450817056,-0.986399847764682,-0.901533372088726,0.5,-1.19573586688617,-1.03806756711863,-1.62170098641844,0.0891017415798988,-1.68770805769588,-1.30801199915523,1.27774424108881
4.93714046388829,5.18489968392773,0.957457140477019,0.0168896078381217,0.725218437265648,8.993787101028,2,4.93714046388829,5.18489968392773,0.957457140477019,0.0168896078381217,0.725218437265648,8.993787101028,2,4.93714046388829,5.18489968392773,0.957457140477019,0.0168896078381217,0.725218437265648,8.993787101028,2,-0.569000660360809,-0.473141271161542,-0.579635799203091,-1.39197469075858,0.296680733641546,-0.356223647718397,0,-0.905926846596854,-0.535817884288634,-0.664747911356348,-1.84938059209933,0.560570785378244,-0.400857620928831,0.0412175561641553
8.30976123854488,7.51342796908631,1.25093721307817,6.20995741685606,0.80354600868305,9.24306861080992,1,8.30976123854488,7.51342796908631,1.25093721307817,6.20995741685606,0.80354600868305,9.24306861080992,1,8.30976123854488,7.51342796908631,1.25093721307817,6.20995741685606,0.80354600868305,9.24306861080992,1,0.333951956953547,0.410202774233942,-0.37125571566611,1.27397298932559,0.550424586180276,-0.304133673331524,-0.5,0.587432578944866,0.610806345447801,-0.322465086495446,1.83318238572259,1.00519362784828,-0.314202925046933,-1.1953091287605
