Energy,Momentum,Angle_Theta,Angle_Phi,Detector_Response,Time_Measurement,Particle_Type
8.96469185597862,6.60556126119344,2.10271126350067,4.4293869656585,0.843204945396966,6.65937884206954,2
4.86139334950379,4.24633214326716,1.84077396899918,6.25402178969271,0.424581516717795,12.8099793799996,1
4.26851453564203,3.72361776220521,1.96319225138607,2.23627905488274,0.475493647675455,7.86536616729102,1
7.51314769082891,6.74285500414346,2.11959816604082,4.79122921959855,0.61200609184349,8.06469753329557,3
9.19468969785563,8.00243374178611,2.64629681383472,3.72704048670184,0.841146823596402,11.6526146534968,2
6.23106460124461,5.14003316199326,0.261364764160678,4.34609057854264,0.890178530947034,6.11392171607716,3
11.8076419838462,10.279030825477,2.39918040435097,0.949561788104941,0.45452523849245,11.6487244880329,1
8.84829738584863,9.35579736871598,0.765500492171902,2.50621366183925,0.638615425754869,13.8785679267622,2
6.80931901484361,7.33815801639483,0.610169426112727,1.51334223772463,0.784181210482307,11.9631126823541,3
5.92117518194151,5.3334077756128,1.79842657215158,2.1579977811309,0.536622032371665,9.40327876665409,2
5.43178016150869,5.15791621915976,0.300689739046066,3.22407927916335,0.738643821506734,9.38214384377225,1
9.29049707384042,6.93300889615482,2.78133625345195,4.1885255789961,0.396641408657529,12.6509609523931,3
6.38572244679624,5.2804445220784,1.97056076256802,0.665442637214621,0.660419140700154,10.6564200122588,2
2.59677896609568,2.24863006898151,2.27267951637624,0.822437230796549,0.819518674981959,5.84904163191818,3
5.98044255330431,6.25867464816218,0.0506713972612962,2.02306381575845,0.890112965522133,10.826710878614,1
9.37995405732036,7.5056717684557,1.86746282552412,4.15673131989535,0.347619474226809,13.1484370289341,2
3.824917304535,3.4164685595992,1.74919227005348,5.31875547705705,0.557008364820569,8.3706638344761,1
3.75451756147493,4.10828290221599,0.499386450262309,3.4762184199159,0.422725715727857,14.2757657957539,3
7.31551373841838,6.64097982763249,0.480885205797192,5.36868331529702,0.570381894311241,12.5071700034317,2
7.31827587096866,6.91692559741402,2.18507045794146,2.41800728145501,0.628658143577312,10.7406382514996,1
8.34400958551321,6.24341740798362,1.00143426333237,1.99043706066652,0.355996026221892,12.5164398879292,2
10.4943179407779,10.8147757937268,2.17388879694512,2.22591060453038,0.478116465288408,5.79148960738205,1
9.24455324860635,8.70119586170693,1.74164634458659,1.07493883558689,0.856550544091288,13.5938907568061,2
8.11023510677583,7.44541644739293,1.2219242662748,5.20946832309924,0.641402238858117,13.2150411320056,3
9.22443382570222,7.72182459898959,2.90638943296853,2.12793168301898,0.574447198514167,14.0987165961021,3
5.22958913853178,4.29688310701156,2.64418427904793,3.4706435412134,0.752115594478869,6.2863119750938,2
5.61788655622314,4.86963397854105,1.12279756990273,3.6351460838686,0.745117291105222,5.81780087093985,1
4.28263230878956,4.16494688478761,0.136946622430291,3.27688885601374,0.329147419706561,6.3841557278159,3
4.93714046388829,5.18489968392773,0.957457140477019,0.0168896078381217,0.725218437265648,8.993787101028,2
8.30976123854488,7.51342796908631,1.25093721307817,6.20995741685606,0.80354600868305,9.24306861080992,1
